Comment,Designator,Footprint,LCSC
"100nF","C1,C2,C3,C4,C5","Capacitor_SMD:C_0402_1005Metric","C1525"
"1uF","C6","Capacitor_SMD:C_0402_1005Metric","C52923"
"BAT54C","D1","Package_TO_SOT_SMD:SOT-23","C37704"
"LED","D2,D3,D4,D5,D6,D7,D8","LED_SMD:LED_0603_1608Metric","C72041"
"USB_B_Micro","J1","hwpuzzle:MicroXNJ","C404969"
"Conn_02x03_Odd_Even","J2,J3","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","DNP"
"470","R1,R2,R4","Resistor_SMD:R_0402_1005Metric","C25117"
"680","R3,R5,R14,R15,R16","Resistor_SMD:R_0402_1005Metric","C25130"
"0","R6","Resistor_SMD:R_0402_1005Metric","C17168"
"47k","R7","Resistor_SMD:R_0402_1005Metric","C25792"
"220","R8,R9,R10,R11,R12,R13","Resistor_SMD:R_0402_1005Metric","C25091"
"SW_SP3T","SW1","Button_Switch_SMD:SW_SP3T_PCM13","C160878"
"SW_Push","SW2,SW3,SW4,SW5,SW6,SW7","Button_Switch_SMD:SW_SPST_TL3342","C318884"
"TestPoint","TP1,TP2","TestPoint:TestPoint_Pad_D1.0mm","DNP"
"CH340N","U1","Package_SO:SOP-8_3.9x4.9mm_P1.27mm","C2977777"
"4053","U2","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","C106760"
"ATtiny1616-M","U3,U4","Package_DFN_QFN:VQFN-20-1EP_3x3mm_P0.4mm_EP1.7x1.7mm","C507118"